0,402,430,1512.25
0,403,430,1528.29
0,406,430,1555.72
0,403,430,1536.76
0,401,430,1510.31
0,407,430,1446.34
0,411,430,1537.45
0,405,430,1524.14
0,403,430,1519.25
0,404,430,1523.32
0,402,430,1558.78
0,401,430,1512.58
0,401,430,1529.33
0,406,430,1492.77
0,404,430,1552.21
0,403,430,1537.21
0,403,430,1518.08
0,404,430,1571.82
0,401,430,1560.97
0,400,430,1563.27
1,91,91,284.676
1,91,91,289.164
1,91,91,230.207
1,91,91,195.392
0,90,91,370.268
1,91,91,304.272
0,90,91,373.571
0,90,91,349.209
0,90,91,340.727
1,91,91,312.708
0,90,91,347.432
1,91,91,87.37
1,91,91,319.423
1,91,91,160.179
0,90,91,353.897
0,90,91,353.642
0,90,91,345.349
1,91,91,209.904
1,91,91,283.368
1,91,91,292.309
0,795,860,3568.3
0,788,860,3582.85
0,790,860,3650.3
0,794,860,3660.31
0,791,860,3555.81
0,791,860,3606.53
0,793,860,3577.71
0,790,860,3610.26
0,801,860,3504.56
0,794,860,3535.95
0,788,860,3596.98
0,790,860,3611.27
0,791,860,3599.01
0,786,860,3610.88
0,790,860,3600.68
0,790,860,3595.01
0,796,860,3576.65
0,791,860,3578.63
0,796,860,3531.03
0,793,860,3639.07
0,210,218,784.205
0,213,218,750.243
0,211,218,763.576
0,209,218,777.773
0,213,218,762.389
0,209,218,778.045
0,212,218,785.404
0,211,218,769.673
0,211,218,794.123
0,210,218,762.104
0,213,218,769.997
0,209,218,790.772
0,210,218,768.582
0,210,218,795.43
0,211,218,844.856
0,210,218,827.533
0,210,218,791.624
0,213,218,787.84
0,210,218,777.792
0,212,218,783.112
