0,400,430,1310.15
0,402,430,1304.08
0,402,430,1323.71
0,398,430,1386.89
0,401,430,1324.07
0,404,430,1294.87
0,400,430,1274.38
0,401,430,1395.41
0,399,430,1324.44
0,397,430,1320.65
0,402,430,1322.56
0,403,430,1283.55
0,399,430,1332.06
0,405,430,1317.31
0,402,430,1335.08
0,397,430,1374.27
0,412,430,1300.86
0,402,430,1382.66
0,403,430,1308.07
0,401,430,1341.96
1,91,91,93.643
0,90,91,339.061
0,90,91,329.973
1,91,91,252.906
0,90,91,336.339
1,91,91,254
0,90,91,330.977
0,90,91,329.94
1,91,91,60.327
1,91,91,298.586
0,90,91,363.067
1,91,91,208.418
0,90,91,358.411
1,91,91,217.588
1,91,91,327.032
0,90,91,340.462
1,91,91,307.842
0,90,91,344.332
1,91,91,179.78
0,90,91,346.888
0,796,860,3760.76
0,788,860,3912.77
0,789,860,3988.65
0,785,860,3983.44
0,796,860,4537.4
0,795,860,3729.44
0,787,860,3901.13
0,791,860,3859.96
0,790,860,3746.46
0,789,860,3751.72
0,788,860,3868.11
0,795,860,3665.2
0,804,860,3839.36
0,790,860,3614.24
0,798,860,3609.35
0,793,860,3659.66
0,790,860,3589.89
0,790,860,3683.88
0,786,860,3790.45
0,793,860,3826.09
0,209,218,651.739
0,211,218,665.701
0,209,218,683.144
0,208,218,683.09
0,210,218,674.951
0,208,218,675.704
0,210,218,662.937
0,210,218,659.558
0,209,218,695.208
0,211,218,669.056
0,212,218,674.98
0,211,218,681.215
0,209,218,695.816
0,207,218,686.59
0,211,218,656.444
0,209,218,660.948
0,208,218,701.735
0,209,218,690.498
0,209,218,679.167
0,211,218,669.334
