0,404,430,1524.37
0,405,430,1487.25
0,399,430,1509.2
0,404,430,1602.94
0,408,430,1699.04
0,406,430,1483.62
0,406,430,1523.39
0,412,430,1474.75
0,410,430,1507.33
0,404,430,1520.23
0,404,430,1517.41
0,400,430,1510.64
0,402,430,1503.72
0,401,430,1552.31
0,405,430,1553.42
0,407,430,1572.22
0,406,430,1535.27
0,405,430,1515.48
0,407,430,1473.36
0,402,430,1586.96
1,91,91,225.758
0,90,91,337.212
1,91,91,198.125
1,91,91,176.563
1,91,91,181.357
1,91,91,126.116
0,90,91,332.419
0,90,91,331.489
1,91,91,305.329
1,91,91,239.058
1,91,91,231.208
1,91,91,322.947
1,91,91,320.527
1,91,91,69.403
0,90,91,338.414
0,90,91,336.916
0,90,91,335.567
0,89,91,340.891
1,91,91,239.544
1,91,91,274.871
0,789,860,3393.43
0,799,860,3386.06
0,792,860,3399.64
0,789,860,3364.6
0,788,860,3393.25
0,791,860,3416.91
0,792,860,3463.83
0,791,860,3398.2
0,793,860,3349.03
0,793,860,3390.23
0,794,860,3428.97
0,795,860,3535.48
0,794,860,3356.23
0,796,860,3438.99
0,791,860,3369.97
0,801,860,3363.34
0,789,860,3392.45
0,789,860,3427.04
0,789,860,3389.83
0,796,860,3385.99
0,210,218,741.833
0,214,218,743.394
0,211,218,754.413
0,209,218,748.295
0,210,218,752.312
0,209,218,812.874
0,212,218,739.79
0,210,218,759.706
0,209,218,752.383
0,211,218,764.761
0,212,218,755.426
0,210,218,762.574
0,209,218,772.426
0,212,218,753.336
0,209,218,760.984
0,211,218,776.149
0,210,218,771.102
0,213,218,728.493
0,211,218,766.19
0,210,218,754.131
